genes,baseMean,log2FoldChange,lfcSE,pvalue,padj,tibble_id,baseMean_ref,log2FoldChange_ref,lfcSE_ref,pvalue_ref,padj_ref,tibble_id_ref,significance
Ogfrl1,23.94154951161477,-0.04209977280952495,0.11368972697990462,0.07935818791287322,0.5659611431220489,CD62Lneg,35.3671599627666,-0.011123927338605828,0.06016148218919478,0.28094158018754306,0.9933395278595613,CD62Lpos,None
B3gat2,30.745299878131533,-0.004492555654326094,0.059581632737203925,0.7637578164310951,0.9877136077790347,CD62Lneg,27.576784738403624,0.0040770708190473355,0.048693208094327214,0.6438373901715002,0.998116962792638,CD62Lpos,None
Smap1,1083.0319670925185,-0.021898200892222188,0.03661651726714617,0.18880551698456124,0.7923850008398237,CD62Lneg,926.5686814356602,-0.02400904773162611,0.04263336230297621,0.05376038998291584,0.6128789152093268,CD62Lpos,None
Sdhaf4,211.96274494993753,-0.002763892970134654,0.03857751752133542,0.8545945962787626,0.9951574207197167,CD62Lneg,193.1174670744262,0.0011770548405689442,0.029636276151140416,0.8767764588799705,0.998116962792638,CD62Lpos,None
Fam135a,2.0563181982126495,-0.006245259107063466,0.10660512947448185,0.5663268134057781,NA,CD62Lneg,2.146632151303958,0.004272907733325357,0.08761935085466233,0.5312503794308718,NA,CD62Lpos,None
Lmbrd1,334.29265487928797,0.06265248016223292,0.07078901776595123,0.02561311437192762,0.32249269876121733,CD62Lneg,262.9610867291216,-0.003986625140326185,0.02658037462321195,0.5749842706553485,0.998116962792638,CD62Lpos,None
Adgrb3,0.38365386529802703,-0.0021076470713045393,0.12175932004066596,0.7476101026887292,NA,CD62Lneg,0.1192251065294091,0,0.1015435388838093,1,NA,CD62Lpos,None
Phf3,503.1157136165148,-0.008091299683195436,0.03126212163045764,0.5701723481610272,0.9638027511526436,CD62Lneg,432.43833832439617,-0.003324900814682062,0.024604266734682717,0.6195595755432863,0.998116962792638,CD62Lpos,None
Ptp4a1,1.4655201026449682,7.904619014027606e-4,0.10461665367588624,0.9378523624167016,NA,CD62Lneg,0.9442614125802897,-0.0024975266933355803,0.09471736550148527,0.625359253531641,NA,CD62Lpos,None
Ptp4a1.1,116.45932062689874,0.0059459484991194345,0.043590159609903235,0.6990336982165782,0.9828666629318051,CD62Lneg,106.59512902364412,0.0026311662962950903,0.03325593741025347,0.7439398828123209,0.998116962792638,CD62Lpos,None
4931428L18Rik,1.687459342683983,-0.004594535110664007,0.1042308428467313,0.6698710617720594,NA,CD62Lneg,0.6213099884750201,-0.0017960520513248487,0.09434904677563397,0.7177908269000484,NA,CD62Lpos,None
Khdrbs2,0.09063562231846961,0,0.1286497273466432,1,NA,CD62Lneg,0.12604371604269193,-2.891093768909619e-4,0.10156837475882731,0.9149961620287188,NA,CD62Lpos,None
Prim2,88.13711998713751,-0.009143477317031974,0.05161817451975467,0.5594342879114494,0.9618118683175237,CD62Lneg,99.62427561029932,-0.004941570564577551,0.040981700069278655,0.5738894410213835,0.998116962792638,CD62Lpos,None
Rab23,48.31734120088335,0.02310407568827281,0.07546848191905171,0.21515377745454048,0.8302122209060856,CD62Lneg,46.036440314617145,-1.3395425586897492e-4,0.04017538480629911,0.9873062208041884,0.9986132657568725,CD62Lpos,None
Bag2,8.65121517320247,0.019338924156025308,0.09965019481115911,0.23909355260929793,0.8515998046598907,CD62Lneg,7.859637153702102,-0.004467938023926746,0.06888719983911663,0.5866326430019175,0.998116962792638,CD62Lpos,None
Zfp451,166.3216774026383,-0.020385404135926995,0.05374219665535601,0.25392023033472744,0.8639005921916459,CD62Lneg,147.26651076443562,-0.006783841860733967,0.033957467804166475,0.4216966045198125,0.998116962792638,CD62Lpos,None
Bend6,16.162297064237897,-0.002544227161522281,0.07230180791284019,0.8583387377530575,0.9951574207197167,CD62Lneg,12.399456775854532,-0.009755078473044278,0.06955852940904528,0.3129361171920803,0.998116962792638,CD62Lpos,None
Dst,234.7492254555909,-0.5567395775281184,0.09863928775629417,7.701743127790675e-10,1.7515571614290556e-7,CD62Lneg,139.12612901341825,-0.0644364886905152,0.12152555987855121,0.01634712814053618,0.33626190699068037,CD62Lpos,CD62Lneg
Gm26788,3.032565162523511,0.001474082097301046,0.09840586868420324,0.8947579593058079,0.997858429573018,CD62Lneg,1.0512796831672533,-0.0019791831159186204,0.08885263452484134,0.7411922045912116,NA,CD62Lpos,None
Gm37233,9.938770460802328,0.007172449458295816,0.07989551308684402,0.6155149916810579,0.9707646167577869,CD62Lneg,8.402270935977054,-3.550548642308202e-4,0.06162006839612965,0.9649252240997287,0.9986132657568725,CD62Lpos,None
Ccdc115,197.4507022423423,0.02315195571281226,0.05089439148053435,0.2092701107049613,0.8226557890378037,CD62Lneg,184.69960671790335,-0.004052464781102218,0.030595157543917027,0.6036955759310269,0.998116962792638,CD62Lpos,None
Gm28306,0.4236172533887882,-0.0011228200970162154,0.11792933408430321,0.8797933486302643,NA,CD62Lneg,0.2653659563152154,-0.002246985096834268,0.10046202444469628,0.5339777979290785,NA,CD62Lpos,None
Imp4,320.3711703804012,3.0256240001545883e-4,0.03267237347540218,0.9832085188238744,0.9994373067046489,CD62Lneg,299.5127485399719,-0.004217590979354645,0.02862569888463231,0.5738703191334698,0.998116962792638,CD62Lpos,None
Ptpn18,5525.640654452246,0.06210131042379958,0.04382520358133467,0.013108453003312504,0.2066157680977814,CD62Lneg,4648.891112277235,0.008720379588867821,0.026634319232814573,0.20915665202707756,0.9532137337224694,CD62Lpos,None
Gm28417,44.971473204503525,0.01066846217273203,0.06227692529958571,0.4991549840108932,0.9570048500337528,CD62Lneg,34.41593413206447,0.013767331456349499,0.06293645653533028,0.21391956613709526,0.9572426661878637,CD62Lpos,None
4930568A12Rik,15.730238269247872,-0.0028308943201020525,0.0700285450255017,0.8443638180683486,0.9938390650810439,CD62Lneg,8.94941296436577,0.0020808222089695925,0.06148037290082151,0.7993995104095631,0.998116962792638,CD62Lpos,None
Prss39,0.35974072442773836,0.0026551339795581204,0.12419926917982156,0.6590897008887966,NA,CD62Lneg,0.2581609870430913,0.0021881037651354154,0.10046718893040074,0.5415006222903047,NA,CD62Lpos,None
Cfc1,0.21746001318266747,0.0013209772142298971,0.1252066023632466,0.805559729707598,NA,CD62Lneg,0.2573069141901899,-0.0013333463945009944,0.09941835795522987,0.7059735506020073,NA,CD62Lpos,None
Arhgef4,48.33337786402083,-0.06067773817055346,0.1194213076469463,0.040858019649058115,0.41565691231215,CD62Lneg,37.44480227642184,0.014241587812546625,0.06393688441501999,0.2041002757524817,0.9441351357210809,CD62Lpos,None
Gm38336,1.4974055446812629,0.002648398800585358,0.10598323275658604,0.7932726118738569,NA,CD62Lneg,1.4407669262667784,-0.006024855753063884,0.09220676726767411,0.39168997789694887,NA,CD62Lpos,None
Fam168b,357.19584841071895,-0.03181605692047481,0.04843096012786789,0.11420355989985866,0.6577980581737907,CD62Lneg,314.2543798753396,-9.902411020031516e-4,0.023253256703604647,0.8780978349173685,0.998116962792638,CD62Lpos,None
Plekhb2,405.1016611604607,0.023165174934523036,0.04362069897435179,0.1997045299942816,0.8084845869974537,CD62Lneg,335.22739202079015,-0.003974014420080949,0.026013384645809313,0.5697095011944191,0.998116962792638,CD62Lpos,None
Gm37068,24.053140052431583,0.007319373462011772,0.06466839887608537,0.6293984753051838,0.9732664131815729,CD62Lneg,26.13679157692104,0.0031735800968122015,0.05152918384439928,0.7142309690519165,0.998116962792638,CD62Lpos,None
Hs6st1,40.5217813699429,-2.3780455305963814e-4,0.05875659058396218,0.9871415831174055,0.9994373067046489,CD62Lneg,39.51207405297022,-8.945322940982266e-4,0.04550128823814633,0.9165728192461627,0.9981431561899726,CD62Lpos,None
Gm33280,1.8597368453172844,-0.0041553813299860165,0.10255757516756012,0.7036398560779632,NA,CD62Lneg,1.2580415073233642,-0.0018908118020108898,0.09026904342214406,0.7424750670790381,NA,CD62Lpos,None
Uggt1,259.3692944721064,-0.0398266584404242,0.06268964765291632,0.07792982730119943,0.5612389875966081,CD62Lneg,265.204982452283,3.3711698602026895e-4,0.02414000912044707,0.9595740197358406,0.9986132657568725,CD62Lpos,None
Neurl3,401.4396274076196,-0.4941969172361075,0.09120011956454242,4.855428909165588e-9,9.160575875292408e-7,CD62Lneg,278.0480482336561,-0.5426990858850731,0.12706452100409488,2.4685116050521316e-7,5.160952477133993e-5,CD62Lpos,Both
Arid5a,293.4015118207056,-0.18913445221095565,0.11047819026173615,6.606723027864311e-4,0.02306406296354609,CD62Lneg,295.2527417417492,-0.004379356781157609,0.028318678909839076,0.5565108833995193,0.998116962792638,CD62Lpos,CD62Lneg
4930403P22Rik,0,0,0.280946571893823,NA,NA,CD62Lneg,0,0,0.2603154129492821,NA,NA,CD62Lpos,None
Kansl3,138.69570714648586,-0.011743713026770498,0.0474354703751202,0.4666792274485038,0.9499960284438386,CD62Lneg,139.64462314830362,-0.003857535744038417,0.03168368295300602,0.6272335394245243,0.998116962792638,CD62Lpos,None
Fer1l5,0.024855080806365035,-1.4063841325093825e-5,0.12861935254879492,0.9974160986697193,NA,CD62Lneg,0.24105319525797286,-6.076366918897089e-4,0.09779830268309435,0.874441001309312,NA,CD62Lpos,None
Lman2l,62.2152585640622,0.03296106900801004,0.07933982096583418,0.12211969109380799,0.6783958476790186,CD62Lneg,47.84426020715703,0.016847952444353404,0.06435488344586225,0.16080913297931335,0.8886182293953617,CD62Lpos,None
Cnnm4,15.650283265866207,-0.008396749932495621,0.07841128603370058,0.5668714887761829,0.9624602915518174,CD62Lneg,16.56567042826192,-9.160298596242715e-4,0.05468278793765829,0.9130398385543363,0.9981431561899726,CD62Lpos,None
Cnnm3,76.50759618813377,-7.994288161802011e-5,0.047649308988569825,0.9957474813291718,0.9994373067046489,CD62Lneg,58.78143613385951,-0.005972019275252623,0.04479123632926571,0.5101713267970246,0.998116962792638,CD62Lpos,None
Ankrd23,12.68303343193907,-0.003362844775439785,0.07383162693785661,0.8129346924373303,0.9900883010787986,CD62Lneg,11.478170702406404,0.0029760144901294547,0.05919999326169211,0.7230684911051494,0.998116962792638,CD62Lpos,None
Ankrd39,119.58316615701345,-0.005553110511275904,0.044390567350442243,0.7172834383037379,0.9831914971003148,CD62Lneg,103.5509539382135,0.003807529882511799,0.03381884933033794,0.6416023142529803,0.998116962792638,CD62Lpos,None
Sema4c,2.834385627153135,0.007552539022615937,0.10060888051618941,0.5321019807860632,0.9615660997522338,CD62Lneg,0.5334853075526825,-5.91353050291682e-5,0.0938045902953149,0.9902456125644749,NA,CD62Lpos,None
Fam178b,0.12875931817806904,1.904492967335623e-4,0.12862054744500936,0.9650462981022735,NA,CD62Lneg,0.08294881634935033,7.031548285556801e-4,0.10178174071322299,0.7960331565466061,NA,CD62Lpos,None
Cox5b,3084.3051606303006,0.003092949884799913,0.018762136899562618,0.7411577898905499,0.9858038414257658,CD62Lneg,2983.939083154837,0.0024289448323178333,0.01420841919334233,0.5135845586875799,0.998116962792638,CD62Lpos,None
Actr1b,174.44329254673295,-0.01864280756331221,0.04681530005169208,0.28412854933900017,0.8778477318920783,CD62Lneg,151.7426176380431,0.0024302397968561412,0.0329662669065014,0.7617874834190003,0.998116962792638,CD62Lpos,None
4933424G06Rik,1.4245636005767868,-0.0054740021632637475,0.11045312776948103,0.5862100137833286,NA,CD62Lneg,0.9177697296913974,-0.005688927623012669,0.09668813756982782,0.36625217875998123,NA,CD62Lpos,None
Zap70,1469.697672643078,0.08197931166477206,0.048875060589424466,0.004948783505163,0.10687816299448857,CD62Lneg,874.4024851716672,0.13639801285218148,0.0668781057243345,5.885528615298066e-4,0.03448318986702971,CD62Lpos,CD62Lpos
Tmem131,232.9524063936888,-0.024984839649387483,0.04867264455745935,0.18288227373488633,0.7830983743283372,CD62Lneg,235.1967272878272,-0.010677202505451962,0.03946761185563102,0.26466684777918326,0.9887426463939623,CD62Lpos,None
Gm38115,2.2945569964467283,5.075888351017783e-4,0.09733924792679037,0.9640125510154731,NA,CD62Lneg,2.038853993207219,-0.00560438846887687,0.08597733409673679,0.45242157918690207,NA,CD62Lpos,None
Vwa3b,3.158007341320759,-0.0056010880302133255,0.10159463148422847,0.6233287561362195,0.973138022934071,CD62Lneg,4.944601652878351,-3.99112714239514e-5,0.07367604631079992,0.995677506673851,0.9990908680268639,CD62Lpos,None
Inpp4a,163.9423082542551,0.03655291238553748,0.0628078267645388,0.09400017961977894,0.6115413984459181,CD62Lneg,149.62101603961656,0.021371762920262036,0.05540181298206006,0.10298559441021267,0.7936068748093974,CD62Lpos,None
4930439A04Rik,0.24952043150664768,-0.0022355329680961962,0.12728769801802534,0.6587909219622499,NA,CD62Lneg,0.02694879036519919,2.2416653023395942e-4,0.10154872410692828,0.9340322837712891,NA,CD62Lpos,None
Coa5,291.9482643928177,0.001341449947940159,0.0344168258150751,0.9271136471194285,0.9986207883911536,CD62Lneg,262.3077327789484,0.0029984885825411634,0.026152471569277025,0.6698700978906771,0.998116962792638,CD62Lpos,None
Unc50,288.4743038703801,-0.004258332208337983,0.03392570022535357,0.7715281103147189,0.9877136077790347,CD62Lneg,250.41038620119738,-0.003493143700461272,0.02666657817094355,0.6242503734776013,0.998116962792638,CD62Lpos,None
Mgat4a,47.9624475837692,-0.02677177548273804,0.07768505128924078,0.1727727838343449,0.7697779499436028,CD62Lneg,53.140089712073035,-0.04393199776284944,0.10583232657929333,0.032856534889655196,0.49668852588116114,CD62Lpos,None
2010300C02Rik,3.484792921326818,-0.009480185884161533,0.10248389487221088,0.44808843530711706,0.9462889668018468,CD62Lneg,2.5189913005405895,0.006489499354297594,0.09015009751898095,0.38328331521146913,NA,CD62Lpos,None
4930556I23Rik,0.42879277240075175,-0.004346684559308821,0.123796015484057,0.5233167567721212,NA,CD62Lneg,0.2811386677043358,-8.076001897079496e-4,0.0988034604895448,0.821605905478457,NA,CD62Lpos,None
Tsga10,8.089681070135919,-4.800488094603738e-4,0.08272770442468055,0.9709394816896629,0.9986207883911536,CD62Lneg,11.295800566031426,-0.03128481914605509,0.1276668251599755,0.05040776293168532,0.5970992713219522,CD62Lpos,None
