genes,baseMean,log2FoldChange,lfcSE,pvalue,padj,tibble_id,baseMean_ref,log2FoldChange_ref,lfcSE_ref,pvalue_ref,padj_ref,tibble_id_ref,significance
Gm28153,0.3087453981802965,0.005435190702523303,0.2428784516870664,0.8099769783673704,NA,mLN,0.22193055155523386,0.0037126681367855466,0.17068723778547312,0.6500052673208518,NA,spleen,None
Pkhd1,0.3419846088605208,-0.007087709627873724,0.23761666921640293,0.771297108850872,NA,mLN,0.34816037253915566,-0.0040798939223060495,0.16508149218025736,0.6830999175555496,NA,spleen,None
Il17f,0.028175129681219314,7.501262451326919e-4,0.2566079668001765,0.9653630988598157,NA,mLN,0.1696823478144733,-0.0015499883844834305,0.1705297000954587,0.8397332406243596,NA,spleen,None
Mcm3,302.8946348711549,0.24641261623724336,0.08535565052700385,7.674845073837001e-5,0.0013401063488469958,mLN,478.7231365513529,-0.029397360362419248,0.05526573725129769,0.3347545395935121,0.7567865240143776,spleen,mLN
6720483E21Rik,0.30071019571966673,5.620577456747926e-4,0.2418474259100956,0.9800289023518489,NA,mLN,0.8361578319721799,0.0026726640434085822,0.14658063111882394,0.8539887259256297,NA,spleen,None
Paqr8,27.43517358715626,-0.21738976972603039,0.25008952336920104,0.015144351387069287,0.10934010444265198,mLN,69.56909279096112,-0.01913463805347832,0.06883847347633888,0.49769542298127784,0.8583354613185783,spleen,None
Efhc1,3.0304143229562706,0.013027145162896919,0.17747992307532057,0.72815081904982,0.9237673397957493,mLN,3.375739675105656,-0.003994195959625957,0.12307220586255511,0.8358364365608653,0.9686638040917162,spleen,None
Tram2,34.04759316814515,0.13494064770798558,0.16965841282055324,0.04571702524844779,0.23671178756579722,mLN,51.835017246944815,0.01649405468870582,0.07365091234415415,0.5447986408681005,0.8806478416609195,spleen,None
Tmem14a,24.069841248550592,0.004682488520184626,0.1099906043080753,0.9187686523597204,0.9796966703047223,mLN,36.60336182439472,0.033713727056562136,0.09743197299652685,0.24881351133894017,0.6739773589744564,spleen,None
Gsta3,2.3240101897402137,-0.007504903737526848,0.18368943588525571,0.8336504791582502,0.9559488995417887,mLN,2.1950281019135525,-0.021316978860075324,0.14852239854576224,0.29872185637039517,NA,spleen,None
Gm28836,25.31856252471265,-0.013180521620798248,0.11299607728576179,0.7737942957939822,0.9376633522094663,mLN,31.482470574226674,0.04948654148196158,0.10896973967865776,0.13454333315699457,0.5178972132677918,spleen,None
Khdc1a,5.199177403613685,0.040751142170660885,0.18669473192860858,0.3455231427048248,0.7177312355098143,mLN,6.701421991330494,0.05093203371845675,0.17522462342113723,0.09421781757824133,0.43946132236215385,spleen,None
Khdc1c,0.0456232396689831,0.0013444183679850786,0.2566495608886801,0.93800681953263,NA,mLN,0.22064018557933374,0.0037489581442690413,0.1668387736929922,0.6886175181936878,NA,spleen,None
Kcnq5,239.41477719703659,-7.805612777658053e-4,0.07205885452600909,0.9873004420476634,0.9962151575752599,mLN,422.8748687334979,0.07711927261244018,0.1288305351014842,0.05544418602070741,0.33348907095005553,spleen,None
