genes,baseMean,log2FoldChange,lfcSE,pvalue,padj,tibble_id,baseMean_ref,log2FoldChange_ref,lfcSE_ref,pvalue_ref,padj_ref,tibble_id_ref,significance
Lactb2,94.06424935182243,-0.004507210494213141,0.04082561388282379,0.6314614066583017,0.9894622535071912,mLN,153.27399297917668,0.014987533675793198,0.05131053136400179,0.43578394849168134,0.9267373890533483,spleen,None
Gm9947,0,0,0.10094831102734275,NA,NA,mLN,0.3948635654843126,-4.7899368503915944e-4,0.09871830178254654,0.9073915540231474,NA,spleen,None
Msc,0,0,0.10094831102734275,NA,NA,mLN,0.9488494182492262,-0.004874539164098573,0.10097251999756209,0.310896492205465,NA,spleen,None
Terf1,191.72092772009887,-0.013367790936778525,0.0405041176447191,0.23909648286509017,0.9450153076585539,mLN,320.8785245598089,-0.019770489104220516,0.04460906946468239,0.36360089987075733,0.8893565929046833,spleen,None
Sbspon,0,0,0.10094831102734275,NA,NA,mLN,1.6644918568035008,0.005244011649916521,0.09457229088501615,0.5076592707265579,NA,spleen,None
4930444P10Rik,0.4792118025685295,0.002144316273225611,0.0945906370107044,0.516723830493979,NA,mLN,0.0888323597771777,-1.897263101831629e-4,0.10022275196332528,0.9425219905499218,NA,spleen,None
Rpl7,9440.519785355962,0.018985019101548352,0.027364076472674873,0.1145349075812054,0.8339909726347172,mLN,13766.695413517667,0.08448106226604037,0.038670244370235723,0.0021576635158630747,0.07355953715464027,spleen,spleen
Rdh10,9.496678866104777,0.011966544116435792,0.07940525030509533,0.17482881885338236,NA,mLN,17.01612795956824,-0.011342918967784978,0.07563483927351138,0.41475482299585165,0.9173118717987728,spleen,None
Stau2,10.511514060699225,0.04666312775075007,0.176436690909676,0.013186498187569331,NA,mLN,6.60371464425781,0.0161310115551282,0.09715588459041757,0.21355858157651048,0.7970097488757123,spleen,None
Ube2w,144.5770750429249,0.0030774697344200827,0.03468690439560661,0.7434344045247296,0.9927492734744285,mLN,205.4691301353821,0.011996037257210306,0.04748925931421539,0.5463719971677851,0.9574177303532444,spleen,None
Eloc,697.7218373951861,0.012163885017515925,0.03012727961282499,0.26477345441969596,0.9570778879094418,mLN,1086.3717392468457,-0.017126165301900958,0.03295450829076008,0.4201258240477065,0.9195540032534512,spleen,None
Tmem70,142.01503510175527,0.0017192702347979478,0.03440858546449265,0.8533965185915082,0.9977543965545445,mLN,202.3983041187337,0.012260381593194073,0.04669453349611428,0.5434102611906249,0.9568153914449053,spleen,None
Ly96,59.477264402147085,0.007817318605463804,0.047760302765944486,0.42307031579342314,0.9828819636431023,mLN,111.95220229325496,-0.003651591377047352,0.050580425757965,0.8372812033228356,0.9818796269183117,spleen,None
Gm28153,0.2657189310852417,0.001852497322976303,0.0946766966378774,0.5575075807439636,NA,mLN,0.2303335713547441,0,0.0999644047869578,1,NA,spleen,None
