genes,baseMean,log2FoldChange,lfcSE,pvalue,padj,tibble_id,baseMean_ref,log2FoldChange_ref,lfcSE_ref,pvalue_ref,padj_ref,tibble_id_ref,significance
Rpl35,3565.4792806527817,0.11288824816063658,0.04983459715645528,3.805491430471591e-4,0.021926879194622027,spleen,1743.745929983747,0.1371466281510295,0.03647532955172265,2.5989173490145274e-6,2.3774612828630223e-4,all,both
Arpc5l,331.5653031733844,-0.04828825405554431,0.04602000682204479,0.05416113583823062,0.4690681976860871,spleen,152.73696996159626,-0.08509289444747509,0.04455413145441345,0.005392518688514678,0.09710128651785431,all,pooled cells specific
Ly75,95.36525276369996,-0.10393923953142568,0.0969948468478917,0.004975119283580847,0.12847335467051763,spleen,42.38711430861725,-0.09344352097405481,0.09274632850299794,0.005472132627103554,0.09715336918605223,all,pooled cells specific
Itga4,638.250132463432,0.31676990038938313,0.06399668368108172,2.3664647817659953e-8,5.010989175389495e-6,spleen,295.85442074506125,0.11536724116131292,0.0996983022207952,0.002274018097266099,0.05583748073377939,all,both
Ube2l6,86.79929147228853,-0.5686798730968795,0.18323255834543684,3.977701770484486e-6,5.183251384000554e-4,spleen,39.097086386663605,-0.597628607192184,0.16095501598624712,1.0354021373572388e-6,1.0553287445290197e-4,all,both
Trp53i11,260.91040069825885,0.05300441749399357,0.045746278025447625,0.03901172334210718,0.41098171232294506,spleen,114.11348335915446,0.09048188488949019,0.04882853835893916,0.004188442667719259,0.08197814235876608,all,pooled cells specific
Nop10,368.8318733319839,0.09799221139246157,0.06675079957945253,0.0031950410099855307,0.0966499905520623,spleen,183.75137979293427,0.038918527630231334,0.045110300133096276,0.1403566164401831,0.5645617587564178,all,group specific
Aven,182.04010217853622,0.3844767407455072,0.07897206972033383,5.66151782159889e-8,1.1417394273557761e-5,spleen,82.2822335137093,0.19829667194707312,0.11055029158310495,9.265806292890999e-5,0.004955830256851206,all,both
Pdia3,1148.164235462148,-0.06510605507291069,0.040955229843063747,0.013660536118322094,0.2354934474670831,spleen,535.9745647943654,-0.08807044503792041,0.03624162813416395,0.002014750082720387,0.05088479029338402,all,pooled cells specific
B2m,10777.972041975476,-0.23221081646378247,0.035645349018379034,3.0343561464081846e-13,1.9769997353905634e-10,spleen,4888.860358812811,-0.20871980879204968,0.033846043960051066,1.7009204705697623e-14,5.74273273876116e-12,all,both
Tasp1,212.8100378680713,0.059232650062213364,0.07627947607731168,0.029462797799674697,0.35752134292728466,spleen,101.23420667881862,0.11198582933160536,0.081040843312793015,0.0019803338781963355,0.0505829365661131,all,pooled cells specific
Naa20,194.18507519430392,-0.2581684817830279,0.10054826935557508,2.8450957135554157e-5,0.0028688048445017107,spleen,89.60214028040743,-0.07893376093245894,0.0688715280134345,0.010579850201878429,0.1458510912299042,all,group specific
Sdcbp2,158.56506060122078,-0.18645652593427808,0.10086504886011115,2.2637045436156407e-4,0.014054309503885929,spleen,71.78555482820411,-0.09435582117465785,0.07870919386233405,0.004822137185280809,0.09073050507268078,all,both
Samhd1,2105.402371945224,-0.4124025879025714,0.06166621284875896,2.520095897312393e-12,1.255600720602116e-9,spleen,890.9924616194346,-0.1770525619371661,0.09022348717158726,7.598108447573248e-5,0.004366487429126669,all,both
Ppp1r16b,149.65888786600416,-0.16924469979190376,0.11315568088889857,6.871162978898626e-4,0.032282935502468676,spleen,70.05998385127475,0.012778038157121526,0.04577757747609414,0.5860447124819688,0.8845525389291968,all,group specific
Sdc4,25.7933942180507,0.1862212484592201,0.2876868804656998,0.0014265947093596413,0.05542778526732184,spleen,13.446760151915964,0.09123869218023994,0.16938907270715192,0.006499617412280817,NA,all,group specific
Pigt,137.142293978533,0.03539842328760088,0.04806763157106815,0.12445548714024707,0.648917446436471,spleen,67.3613863533624,0.09668385595536243,0.062123000418930215,0.0035738297409580277,0.07276770263825673,all,pooled cells specific
Ctsa,463.1034101694083,-0.17569010831885212,0.07678972988016035,6.151043717663624e-5,0.005186008226111363,spleen,211.23087175687172,-0.04194525788797599,0.04708418620861333,0.1170429148457997,0.5257576526108535,all,group specific
Eya2,35.63890420601108,0.23874947657430243,0.22826420655182517,8.504010691117122e-4,0.037320710131482915,spleen,14.691455731544453,0.04947534740622716,0.09069091223741271,0.03366542096392199,NA,all,group specific
Rnf114,355.9237822400619,-0.10659188962816503,0.05300947465875891,8.766882030377996e-4,0.03807973887041109,spleen,162.4446315852036,-0.07988822109381279,0.044913901809301875,0.008308362142600917,0.12406626567800777,all,group specific
Cebpb,106.68537030689292,-0.24698074010650284,0.16418121785707307,4.1807268641778553e-4,0.023296550354991074,spleen,46.11499553003487,-0.01835600796296847,0.05077144091907315,0.41308180976333586,0.8076943368477867,all,group specific
Zbp1,428.17853853617606,-0.4829761727439134,0.08751980619537997,1.3760220574896663e-9,3.5317899475568107e-7,spleen,184.64987754026717,-0.3548230206102582,0.11244274626179766,2.0467231027331316e-6,1.939718982625329e-4,all,both
Rps21,6605.312178696315,0.054917125590977466,0.04732071736672641,0.03479477520626406,0.3898303518479585,spleen,3192.733888378643,0.10569282045452517,0.03764565782609993,3.727273519123678e-4,0.015138895902485796,all,pooled cells specific
Gpr171,92.04976443920667,-0.1942159662601728,0.14150852710282918,7.714932443222215e-4,0.034716378970785666,spleen,37.99188390591691,-0.07568252023270074,0.09918594133207853,0.011380748001210172,0.15255285534128374,all,group specific
Rsrc1,123.5976948093563,0.045532372665496174,0.05425257864726749,0.06385969121400295,0.5045630453195942,spleen,55.178688693077525,0.10705414155248423,0.07901701956838707,0.002491610840050778,0.058520355469366535,all,pooled cells specific
