genes,baseMean,log2FoldChange,lfcSE,pvalue,padj,tibble_id,baseMean_ref,log2FoldChange_ref,lfcSE_ref,pvalue_ref,padj_ref,tibble_id_ref,significance
Uggt1,43.181479959022504,0.006209139408031084,0.03632731072962782,0.414355038924464,0.9877587717697615,CD62Lneg,49.45008323521754,-0.007415972158754499,0.039491386570713265,0.4358445469335976,0.975149832176459,CD62Lpos,none
Neurl3,66.91198479915484,-0.0037700736114339582,0.03412050602509484,0.5985854378784116,0.9995387711633981,CD62Lneg,49.00603524162787,0.01738549073539252,0.05719592564154255,0.14325801107883307,0.8788529612950591,CD62Lpos,none
Arid5a,48.271087389418426,0.030152873859930283,0.07992146271104092,0.04033035625937695,0.8285372092019262,CD62Lneg,55.927916664135346,0.0018270563238091736,0.03580471699641425,0.8365441166260501,0.9955873300665553,CD62Lpos,none
4930403P22Rik,0.010647306232639077,0,0.08132026992279863,1,NA,CD62Lneg,0,0,0.08748108405059825,NA,NA,CD62Lpos,none
Kansl3,23.486684592565997,0.0024219342619497927,0.03892114280596231,0.7241310596049269,0.9995387711633981,CD62Lneg,25.434057119910232,0.007845206742538701,0.0437732174678641,0.40573604693273047,0.9668194446675613,CD62Lpos,none
Fer1l5,0.012039218438331759,0,0.08132026992279863,1,NA,CD62Lneg,0.06245260676589785,-2.873851732761492e-4,0.08585043714019215,0.8970482316502365,NA,CD62Lpos,none
Lman2l,9.793451215892713,0.015035097040219015,0.07124774298181047,0.1150251969240325,0.9412404472423085,CD62Lneg,8.789392618075635,0.006861196561252816,0.055067656024101706,0.4296326089940957,0.9728437995795217,CD62Lpos,none
Cnnm4,2.3553384352762863,-0.002057211490284643,0.05903058104967787,0.7067776208745554,0.9995387711633981,CD62Lneg,2.9748339320147426,0.009012219286112243,0.07579561907152706,0.2708832380445415,0.9349867808362753,CD62Lpos,none
Cnnm3,12.657853844139183,0.009771188977998193,0.057113241871466526,0.22909069548227987,0.9836524538305857,CD62Lneg,10.679861766651944,-0.004588829681309052,0.05159236710712775,0.581415132504902,0.9826584492416965,CD62Lpos,none
Ankrd23,1.9140101260724334,7.751280863153392e-4,0.05953439534884033,0.8824786266921145,0.9995387711633981,CD62Lneg,2.040801641948746,-0.0034809065552716223,0.06768072452098473,0.6126524533590691,0.9826584492416965,CD62Lpos,none
Ankrd39,17.858127015385517,0.0024134340938041297,0.04025100214143835,0.7235170730968938,0.9995387711633981,CD62Lneg,19.755547354085806,-6.688757937033575e-5,0.04197640792761726,0.9936295528155189,0.9995306654984107,CD62Lpos,none
Sema4c,0.7417024738004875,0.011155202788711337,0.10900217891182283,0.06181099590014924,NA,CD62Lneg,0.10610592358479085,5.286647157778476e-4,0.08544777053197557,0.8326534260922809,NA,CD62Lpos,none
Fam178b,0,0,0.0833599856658677,NA,NA,CD62Lneg,0.009441499645342364,0,0.08612355302163101,1,NA,CD62Lpos,none
Cox5b,500.3907822336849,-0.01801868383324871,0.029742434945684924,0.09295111645164306,0.9327700860878719,CD62Lneg,559.3744350710466,-0.029035770284374224,0.033049248433725996,0.05008686802195365,0.7571523757172586,CD62Lpos,none
Actr1b,26.881251959948962,0.0024202808961076732,0.037111537235139776,0.7260259699823659,0.9995387711633981,CD62Lneg,28.728370839642807,0.01789687720397981,0.06185762380108943,0.1350871085749241,0.877535718064433,CD62Lpos,none
4933424G06Rik,0.2226345034609425,0.001078135334433545,0.07807968063042893,0.7162460471514278,NA,CD62Lneg,0.0313901847810691,0,0.0861235530216309,1,NA,CD62Lpos,none
Zap70,249.15748960481403,-0.023771384407326117,0.04905836755336493,0.05623261295557884,0.87526290653216,CD62Lneg,164.82466672727043,-0.011589881334134983,0.03289368954213149,0.29666715085305123,0.9440720660566275,CD62Lpos,none
Tmem131,35.80944873568941,0.015741521677477645,0.056091106717550084,0.12204995632247026,0.9535825643574848,CD62Lneg,41.43357546877995,-0.018653659123248265,0.05386763327424292,0.1284246262262185,0.8684177871597448,CD62Lpos,none
Gm38115,0.18388672032225117,-3.1809260476166286e-4,0.07610706505048963,0.9216034808413982,NA,CD62Lneg,0.45952367552669626,-0.004703389144429695,0.0846417831580155,0.3526073889909415,NA,CD62Lpos,none
Vwa3b,0.5333166336664096,0.003169495802757594,0.07778579021042986,0.4219296332778432,NA,CD62Lneg,0.941094609460064,0.004790400150446779,0.07939272056690998,0.42617449682578074,NA,CD62Lpos,none
Inpp4a,25.50507413901468,-0.025671345626904693,0.0819967841071026,0.051682886536019775,0.8486379781679808,CD62Lneg,28.4643760070822,9.889198488110193e-4,0.03792569087150271,0.9088016406985674,0.9955873300665553,CD62Lpos,none
4930439A04Rik,0.10035423094814051,3.859984503345145e-4,0.08140648679902546,0.8301924250146022,NA,CD62Lneg,0,0,0.08748108405059825,NA,NA,CD62Lpos,none
Coa5,47.34503431184499,-0.020261449459725373,0.05902900038917319,0.08023254794529261,0.9089065860429746,CD62Lneg,49.036625051836175,0.005580083348745611,0.03544658812485818,0.5537585481477779,0.9820055714988137,CD62Lpos,none
Unc50,46.899217374283566,-0.003977207522738868,0.03392397334298988,0.5807017540419613,0.9995387711633981,CD62Lneg,46.21466892759006,0.003621656581255835,0.03536909780205561,0.6905934121907771,0.9924711040278936,CD62Lpos,none
Mgat4a,7.681872535673741,0.026345740203838397,0.1158672518611019,0.03430013162846253,0.7930399511844127,CD62Lneg,9.426648226813196,-7.848697259794456e-4,0.0506030276221872,0.920628251433074,0.9955873300665553,CD62Lpos,none
2010300C02Rik,0.692525260927364,0.003203415048393084,0.07251251319689846,0.4843735075753697,NA,CD62Lneg,0.38516110197906506,0.0058985097688941295,0.08840933895913244,0.24518674573717633,NA,CD62Lpos,none
4930556I23Rik,0.14674717790747324,-4.159844818729313e-4,0.08132316478681428,0.821209628292723,NA,CD62Lneg,0.03832349981291416,-6.554688312509929e-5,0.0861244069575965,0.9740754839513942,NA,CD62Lpos,none
Tsga10,1.3990018901563985,-4.193309940294052e-4,0.061318525124607844,0.9338802816956985,0.9995387711633981,CD62Lneg,2.1877386061455066,-0.0013876041323536527,0.06631453076569084,0.8338984270343137,0.9955873300665553,CD62Lpos,none
Gm26805,0.05213577503180151,0,0.08132026992279753,1,NA,CD62Lneg,0.029756429160411522,3.3770535691834654e-4,0.08615970983844913,0.8670433512967382,NA,CD62Lpos,none
Lipt1,1.3670547321776616,-7.221984514180754e-4,0.0651852978784759,0.8779656239435663,0.9995387711633981,CD62Lneg,1.8405838140952655,-0.0033809286458228037,0.06758802164311264,0.6220678917725235,0.9826584492416965,CD62Lpos,none
Mitd1,68.68290819559807,-3.8244809783246687e-4,0.02950774522505244,0.9562867931692515,0.9995387711633981,CD62Lneg,76.7368249397983,0.052813554990604326,0.08881617078879446,0.017422369015382178,0.525778844393939,CD62Lpos,none
Mrpl30,149.5654190631996,-3.3979558927790273e-4,0.02423035322528558,0.9629231834128442,0.9995387711633981,CD62Lneg,160.70161203152443,0.0010504535543675567,0.03056498111448837,0.9140533955199583,0.9955873300665553,CD62Lpos,none
Txndc9,79.25166063136842,-0.0036654788927031356,0.02977707093074579,0.6141650855243863,0.9995387711633981,CD62Lneg,83.49243954078162,2.361426648823796e-4,0.03167593898579572,0.980000678051857,0.997347812841567,CD62Lpos,none
